Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2006-01-03,5.400000095367432,5.150000095367432,5.320000171661377,5.3400001525878915,589000,5.3400001525878915,INCY
2006-01-04,5.449999809265137,5.289999961853027,5.329999923706055,5.300000190734863,483900,5.300000190734863,INCY
2006-01-05,5.53000020980835,5.269999980926514,5.3400001525878915,5.349999904632568,949300,5.349999904632568,INCY
2006-01-06,5.559999942779541,5.349999904632568,5.349999904632568,5.519999980926514,1097800,5.519999980926514,INCY
2006-01-09,5.630000114440918,5.480000019073486,5.559999942779541,5.519999980926514,818600,5.519999980926514,INCY
2006-01-10,5.599999904632568,5.449999809265137,5.53000020980835,5.5,907000,5.5,INCY
2006-01-11,5.630000114440918,5.389999866485597,5.53000020980835,5.579999923706055,752000,5.579999923706055,INCY
2006-01-12,5.619999885559082,5.429999828338623,5.579999923706055,5.5,754900,5.5,INCY
2006-01-13,5.579999923706055,5.440000057220459,5.550000190734863,5.460000038146973,509300,5.460000038146973,INCY
2006-01-17,5.510000228881836,5.300000190734863,5.460000038146973,5.309999942779541,386600,5.309999942779541,INCY
2006-01-18,5.349999904632568,5.199999809265137,5.199999809265137,5.309999942779541,559200,5.309999942779541,INCY
2006-01-19,5.3400001525878915,5.199999809265137,5.3400001525878915,5.21999979019165,1099200,5.21999979019165,INCY
2006-01-20,5.349999904632568,5.110000133514403,5.260000228881836,5.1599998474121085,623300,5.1599998474121085,INCY
2006-01-23,5.230000019073486,5.099999904632568,5.199999809265137,5.150000095367432,428000,5.150000095367432,INCY
2006-01-24,5.25,5.019999980926514,5.170000076293945,5.0900001525878915,500600,5.0900001525878915,INCY
2006-01-25,5.119999885559082,5.010000228881836,5.070000171661377,5.039999961853027,641700,5.039999961853027,INCY
2006-01-26,5.119999885559082,5.019999980926514,5.110000133514403,5.070000171661377,575800,5.070000171661377,INCY
2006-01-27,5.269999980926514,5.050000190734863,5.050000190734863,5.130000114440918,497800,5.130000114440918,INCY
2006-01-30,5.139999866485597,5.050000190734863,5.110000133514403,5.059999942779541,291500,5.059999942779541,INCY
2006-01-31,5.119999885559082,5.010000228881836,5.039999961853027,5.0900001525878915,434500,5.0900001525878915,INCY
2006-02-01,5.1599998474121085,5.010000228881836,5.059999942779541,5.110000133514403,647000,5.110000133514403,INCY
2006-02-02,5.510000228881836,5.150000095367432,5.150000095367432,5.429999828338623,1631600,5.429999828338623,INCY
2006-02-03,5.429999828338623,5.28000020980835,5.420000076293945,5.369999885559082,547700,5.369999885559082,INCY
2006-02-06,5.46999979019165,5.320000171661377,5.400000095367432,5.429999828338623,706900,5.429999828338623,INCY
2006-02-07,5.480000019073486,5.21999979019165,5.429999828338623,5.239999771118164,740900,5.239999771118164,INCY
2006-02-08,5.289999961853027,5.119999885559082,5.289999961853027,5.170000076293945,357900,5.170000076293945,INCY
2006-02-09,5.269999980926514,5.119999885559082,5.199999809265137,5.170000076293945,372400,5.170000076293945,INCY
2006-02-10,5.300000190734863,5.079999923706055,5.170000076293945,5.28000020980835,325200,5.28000020980835,INCY
2006-02-13,5.429999828338623,5.119999885559082,5.25,5.150000095367432,613300,5.150000095367432,INCY
2006-02-14,5.3400001525878915,5.150000095367432,5.150000095367432,5.260000228881836,278000,5.260000228881836,INCY
2006-02-15,5.400000095367432,5.239999771118164,5.25,5.369999885559082,277100,5.369999885559082,INCY
2006-02-16,5.400000095367432,5.179999828338623,5.320000171661377,5.380000114440918,731600,5.380000114440918,INCY
2006-02-17,5.789999961853027,5.329999923706055,5.349999904632568,5.75,1204100,5.75,INCY
2006-02-21,5.739999771118164,5.440000057220459,5.739999771118164,5.440000057220459,1498300,5.440000057220459,INCY
