Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2006-12-08,26.25,24.0,24.0,25.10000038146973,5542000.0,21.034210205078125,ALGT
2006-12-11,27.82999992370605,24.79999923706055,25.10000038146973,26.29999923706055,707200.0,22.039825439453125,ALGT
2006-12-12,26.95000076293945,25.559999465942386,25.8799991607666,26.06999969482422,227000.0,21.84708404541016,ALGT
2006-12-13,27.399999618530273,26.04999923706055,26.04999923706055,26.85000038146973,330800.0,22.500736236572266,ALGT
2006-12-14,28.70000076293945,26.26000022888184,26.26000022888184,27.84000015258789,295000.0,23.33037757873535,ALGT
2006-12-15,28.790000915527344,26.61000061035156,28.63999938964844,27.649999618530273,234700.0,23.171146392822266,ALGT
2006-12-18,28.290000915527344,26.95000076293945,27.649999618530273,27.54999923706055,96700.0,23.087343215942386,ALGT
2006-12-19,26.989999771118164,26.13999938964844,26.8799991607666,26.489999771118164,155300.0,22.199050903320312,ALGT
2006-12-20,27.20000076293945,26.51000022888184,26.690000534057614,27.10000038146973,113400.0,22.71023941040039,ALGT
2006-12-21,27.59000015258789,26.739999771118164,27.239999771118164,27.56999969482422,142600.0,23.10410499572754,ALGT
2006-12-22,28.0,27.01000022888184,27.059999465942386,27.229999542236328,108000.0,22.81917953491211,ALGT
2006-12-26,27.959999084472656,27.209999084472656,27.959999084472656,27.520000457763672,30700.0,23.06220245361328,ALGT
2006-12-27,28.0,27.290000915527344,27.290000915527344,27.920000076293945,42400.0,23.39741325378418,ALGT
2006-12-28,28.399999618530273,27.75,27.899999618530273,27.899999618530273,58400.0,23.38064956665039,ALGT
2006-12-29,28.20000076293945,27.78000068664551,28.1200008392334,28.059999465942386,31800.0,23.51473045349121,ALGT
2007-01-03,28.36000061035156,27.51000022888184,28.36000061035156,27.770000457763672,98400.0,23.27170753479004,ALGT
2007-01-04,28.3700008392334,27.479999542236328,27.479999542236328,27.770000457763672,95200.0,23.27170753479004,ALGT
2007-01-05,27.85000038146973,27.26000022888184,27.60000038146973,27.75,93700.0,23.25494956970215,ALGT
2007-01-08,27.90999984741211,26.68000030517578,27.90999984741211,26.979999542236328,134100.0,22.60967445373535,ALGT
2007-01-09,27.399999618530273,26.75,27.25,26.989999771118164,102800.0,22.61805725097656,ALGT
2007-01-10,27.32999992370605,25.82999992370605,26.940000534057614,26.96999931335449,196500.0,22.60129737854004,ALGT
2007-01-11,27.45000076293945,26.51000022888184,26.95000076293945,27.36000061035156,77100.0,22.92812156677246,ALGT
2007-01-12,28.29999923706055,27.420000076293945,27.5,28.25,92300.0,23.6739559173584,ALGT
2007-01-16,29.90999984741211,27.149999618530273,28.5,29.57999992370605,233000.0,24.788522720336914,ALGT
2007-01-17,30.899999618530273,29.75,30.0,30.0,105900.0,25.14048957824707,ALGT
2007-01-18,30.520000457763672,29.54999923706055,30.04999923706055,30.190000534057614,53800.0,25.29971122741699,ALGT
2007-01-19,30.0,29.209999084472656,30.0,29.51000022888184,49400.0,24.72986030578613,ALGT
2007-01-22,29.75,26.78000068664551,29.020000457763672,29.670000076293945,206200.0,24.86393928527832,ALGT
2007-01-23,32.36999893188477,28.149999618530273,29.0,31.1299991607666,224700.0,26.087446212768555,ALGT
2007-01-24,32.740001678466804,31.149999618530273,31.54999923706055,32.31999969482422,108200.0,27.084686279296875,ALGT
2007-01-25,32.5,31.78000068664551,32.5,31.979999542236328,98200.0,26.79975700378418,ALGT
2007-01-26,32.75,31.78000068664551,32.59000015258789,32.0,30900.0,26.816518783569336,ALGT
2007-01-29,32.5,31.71999931335449,32.490001678466804,31.85000038146973,142200.0,26.690814971923828,ALGT
2007-01-30,32.799999237060554,31.5,32.130001068115234,32.59000015258789,53200.0,27.31095123291016,ALGT
2007-01-31,34.15999984741211,32.0,32.080001831054695,33.25,141600.0,27.864044189453125,ALGT
2007-02-01,34.169998168945305,33.049999237060554,33.459999084472656,34.049999237060554,110600.0,28.53445053100586,ALGT
2007-02-02,35.06999969482422,33.880001068115234,34.5,34.939998626708984,77800.0,29.28028106689453,ALGT
2007-02-05,36.11000061035156,34.669998168945305,35.09999847412109,35.20000076293945,141900.0,29.4981746673584,ALGT
2007-02-06,35.70000076293945,33.509998321533196,34.759998321533196,34.029998779296875,59900.0,28.5176944732666,ALGT
2007-02-07,34.5,33.610000610351555,34.5,34.06999969482422,70300.0,28.55121421813965,ALGT
2007-02-08,34.56999969482422,32.830001831054695,34.080001831054695,33.450000762939446,144100.0,28.03163909912109,ALGT
2007-02-09,33.549999237060554,32.799999237060554,33.549999237060554,33.259998321533196,166400.0,27.87241554260254,ALGT
2007-02-12,33.299999237060554,32.27000045776367,33.02000045776367,32.919998168945305,213400.0,27.587491989135746,ALGT
2007-02-13,33.610000610351555,32.450000762939446,33.610000610351555,32.709999084472656,177100.0,27.41151237487793,ALGT
2007-02-14,33.0,32.15999984741211,32.360000610351555,33.0,189500.0,27.65453147888184,ALGT
2007-02-15,33.299999237060554,31.96999931335449,33.299999237060554,32.84000015258789,19700.0,27.52045249938965,ALGT
2007-02-16,34.77000045776367,32.36999893188477,33.25,34.77000045776367,110700.0,29.137826919555664,ALGT
2007-02-20,36.45000076293945,34.84999847412109,34.84999847412109,35.470001220703125,107400.0,29.72443962097168,ALGT
2007-02-21,36.2400016784668,33.90999984741211,35.779998779296875,35.0,99500.0,29.3305721282959,ALGT
2007-02-22,36.5099983215332,33.5,36.13000106811523,34.490001678466804,112100.0,28.903186798095703,ALGT
2007-02-23,35.02000045776367,33.36999893188477,33.65999984741211,33.5,66200.0,28.073543548583984,ALGT
2007-02-26,35.110000610351555,33.720001220703125,33.720001220703125,34.639999389648445,54800.0,29.028886795043945,ALGT
2007-02-27,34.419998168945305,32.59000015258789,34.130001068115234,32.950000762939446,49500.0,27.61263465881348,ALGT
2007-02-28,34.650001525878906,30.15999984741211,32.950000762939446,34.459999084472656,101100.0,28.87803840637207,ALGT
2007-03-01,35.0,32.860000610351555,33.27000045776367,34.439998626708984,68000.0,28.86128234863281,ALGT
2007-03-02,34.950000762939446,33.290000915527344,33.290000915527344,33.950000762939446,38700.0,28.45065498352051,ALGT
2007-03-05,35.06999969482422,33.36999893188477,34.900001525878906,34.080001831054695,67900.0,28.55959701538086,ALGT
2007-03-06,34.580001831054695,31.8799991607666,34.200000762939446,32.56999969482422,119200.0,27.29418754577637,ALGT
2007-03-07,33.75,31.84000015258789,31.84000015258789,33.59999847412109,223200.0,28.15734100341797,ALGT
2007-03-08,33.81999969482422,33.060001373291016,33.59999847412109,33.75,60900.0,28.283048629760746,ALGT
2007-03-09,33.75,32.049999237060554,32.889999389648445,32.439998626708984,47000.0,27.185245513916016,ALGT
2007-03-12,32.400001525878906,31.0,31.61000061035156,31.20000076293945,130600.0,26.146106719970703,ALGT
2007-03-13,31.40999984741211,30.60000038146973,31.40999984741211,31.01000022888184,62200.0,25.98688125610352,ALGT
2007-03-14,31.5,30.690000534057614,31.5,31.06999969482422,76000.0,26.03716468811035,ALGT
2007-03-15,32.0,30.59000015258789,30.59000015258789,32.0,50800.0,26.816518783569336,ALGT
2007-03-16,31.770000457763672,31.09000015258789,31.5,31.649999618530273,33900.0,26.52321434020996,ALGT
2007-03-19,32.0,31.420000076293945,31.420000076293945,31.649999618530273,26400.0,26.52321434020996,ALGT
2007-03-20,33.580001831054695,31.88999938964844,31.88999938964844,33.34999847412109,62200.0,27.94783973693848,ALGT
2007-03-21,33.919998168945305,32.59999847412109,33.720001220703125,33.18000030517578,61000.0,27.805376052856445,ALGT
2007-03-22,33.75,31.8799991607666,33.5,33.59999847412109,30800.0,28.15734100341797,ALGT
2007-03-23,33.75,32.72999954223633,33.75,32.990001678466804,34200.0,27.646154403686523,ALGT
2007-03-26,33.59999847412109,32.61999893188477,33.400001525878906,32.779998779296875,16600.0,27.47017478942871,ALGT
2007-03-27,33.52000045776367,31.5,32.549999237060554,32.0,87200.0,26.816518783569336,ALGT
2007-03-28,31.989999771118164,31.10000038146973,31.989999771118164,31.25,103400.0,26.188003540039066,ALGT
2007-03-29,31.95000076293945,31.10000038146973,31.95000076293945,31.46999931335449,26400.0,26.37236785888672,ALGT
2007-03-30,32.72999954223633,31.26000022888184,31.26000022888184,31.5,414200.0,26.39750671386719,ALGT
2007-04-02,31.959999084472656,31.04999923706055,31.5,31.649999618530273,99700.0,26.52321434020996,ALGT
2007-04-03,32.779998779296875,31.809999465942386,32.380001068115234,32.75,89500.0,27.445030212402344,ALGT
2007-04-04,32.59999847412109,31.29999923706055,32.5,31.59000015258789,45500.0,26.47293472290039,ALGT
2007-04-05,32.240001678466804,31.479999542236328,31.770000457763672,32.040000915527344,41400.0,26.85004234313965,ALGT
2007-04-09,32.470001220703125,31.71999931335449,32.470001220703125,32.009998321533196,54400.0,26.82490158081055,ALGT
2007-04-10,32.689998626708984,31.29999923706055,31.489999771118164,32.200000762939446,61100.0,26.98412704467773,ALGT
2007-04-11,32.459999084472656,31.6200008392334,32.459999084472656,32.36999893188477,49400.0,27.12658500671387,ALGT
2007-04-12,32.59999847412109,32.0,32.56999969482422,32.529998779296875,73400.0,27.260662078857425,ALGT
2007-04-13,33.060001373291016,31.739999771118164,32.740001678466804,33.060001373291016,33400.0,27.70481109619141,ALGT
2007-04-16,33.09999847412109,32.310001373291016,33.09999847412109,32.709999084472656,57000.0,27.41151237487793,ALGT
2007-04-17,32.689998626708984,31.489999771118164,32.689998626708984,32.060001373291016,55700.0,26.86680030822754,ALGT
2007-04-18,32.490001678466804,31.85000038146973,31.85000038146973,32.049999237060554,18800.0,26.85841941833496,ALGT
2007-04-19,32.709999084472656,31.61000061035156,31.81999969482422,32.259998321533196,26000.0,27.03440093994141,ALGT
2007-04-20,32.740001678466804,31.770000457763672,32.740001678466804,31.8799991607666,34100.0,26.71595764160156,ALGT
2007-04-23,32.509998321533196,31.75,31.75,32.299999237060554,43400.0,27.06791877746582,ALGT
2007-04-24,33.990001678466804,32.84999847412109,33.029998779296875,33.889999389648445,323500.0,28.400371551513672,ALGT
2007-04-25,33.990001678466804,32.84999847412109,33.669998168945305,33.240001678466804,133000.0,27.855661392211914,ALGT
