Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2002-10-25,13.149999618530273,12.850000381469727,13.0,13.010000228881836,13965800.0,7.179372787475586,WYNN
2002-10-28,13.050000190734865,12.960000038146973,13.010000228881836,13.010000228881836,5505900.0,7.179372787475586,WYNN
2002-10-29,13.010000228881836,12.039999961853027,13.0,12.640000343322756,2235800.0,6.975194454193115,WYNN
2002-10-30,12.619999885559082,12.130000114440918,12.609999656677244,12.5,905800.0,6.897937297821045,WYNN
2002-10-31,13.020000457763672,12.5,12.5600004196167,12.609999656677244,298900.0,6.958637714385986,WYNN
2002-11-01,12.699999809265135,12.56999969482422,12.59000015258789,12.609999656677244,268800.0,6.958637714385986,WYNN
2002-11-04,12.949999809265135,12.649999618530273,12.65999984741211,12.90999984741211,1307600.0,7.124189376831055,WYNN
2002-11-05,13.239999771118164,12.890000343322756,12.90999984741211,13.020000457763672,2384700.0,7.184893131256104,WYNN
2002-11-06,13.199999809265135,13.0,13.029999732971193,13.0,204300.0,7.173853397369385,WYNN
2002-11-07,13.15999984741211,12.359999656677244,13.079999923706055,13.050000190734865,724200.0,7.201443672180176,WYNN
2002-11-08,13.029999732971193,12.829999923706055,13.020000457763672,12.93000030517578,106400.0,7.135226249694824,WYNN
2002-11-11,13.0,12.649999618530273,13.0,12.710000038146973,110500.0,7.013822555541992,WYNN
2002-11-12,12.739999771118164,11.859999656677244,12.729999542236328,11.960000038146973,540700.0,6.599946975708008,WYNN
2002-11-13,12.09000015258789,10.760000228881836,12.050000190734865,11.100000381469727,685600.0,6.125368118286133,WYNN
2002-11-14,11.25,10.880000114440918,11.130000114440918,11.09000015258789,462800.0,6.119847774505615,WYNN
2002-11-15,11.5600004196167,11.079999923706056,11.100000381469727,11.550000190734865,460700.0,6.373692989349365,WYNN
2002-11-18,13.050000190734865,11.56999969482422,11.579999923706055,12.18000030517578,325400.0,6.7213501930236825,WYNN
2002-11-19,12.800000190734865,12.020000457763672,12.359999656677244,12.600000381469727,211400.0,6.953121662139893,WYNN
2002-11-20,12.600000381469727,12.229999542236328,12.5600004196167,12.40999984741211,92700.0,6.848271369934082,WYNN
2002-11-21,12.850000381469727,12.539999961853027,12.539999961853027,12.850000381469727,91300.0,7.091078758239746,WYNN
2002-11-22,12.859999656677244,12.5,12.850000381469727,12.649999618530273,55300.0,6.980711460113525,WYNN
2002-11-25,13.0,12.65999984741211,12.800000190734865,12.93000030517578,111000.0,7.135226249694824,WYNN
2002-11-26,12.9399995803833,12.739999771118164,12.9399995803833,12.739999771118164,59300.0,7.030375003814697,WYNN
2002-11-27,12.899999618530273,12.5,12.899999618530273,12.5,94300.0,6.897937297821045,WYNN
2002-11-29,12.890000343322756,12.600000381469727,12.779999732971193,12.81999969482422,35400.0,7.074524402618407,WYNN
2002-12-02,12.949999809265135,12.350000381469727,12.9399995803833,12.40999984741211,93600.0,6.848271369934082,WYNN
2002-12-03,12.5,12.3100004196167,12.5,12.369999885559082,31100.0,6.8261985778808585,WYNN
2002-12-04,12.600000381469727,12.3100004196167,12.449999809265135,12.600000381469727,42300.0,6.953121662139893,WYNN
2002-12-05,13.300000190734865,12.760000228881836,12.850000381469727,13.279999732971193,366100.0,7.328369140625,WYNN
2002-12-06,13.380000114440918,12.989999771118164,13.149999618530273,13.18000030517578,129300.0,7.273184299468994,WYNN
2002-12-09,13.300000190734865,12.869999885559082,13.289999961853027,13.0,106900.0,7.173853397369385,WYNN
2002-12-10,13.1899995803833,12.93000030517578,13.0,13.0,48300.0,7.173853397369385,WYNN
2002-12-11,13.390000343322756,13.020000457763672,13.100000381469727,13.25,189700.0,7.311812400817871,WYNN
2002-12-12,13.800000190734865,13.270000457763672,13.390000343322756,13.739999771118164,361400.0,7.582213401794434,WYNN
2002-12-13,14.390000343322756,13.529999732971193,13.720000267028807,13.600000381469727,615500.0,7.504955291748048,WYNN
2002-12-16,14.06999969482422,13.65999984741211,13.739999771118164,13.68000030517578,170900.0,7.549101829528809,WYNN
2002-12-17,13.90999984741211,13.3100004196167,13.90999984741211,13.479999542236328,95100.0,7.438734531402588,WYNN
2002-12-18,13.59000015258789,13.0600004196167,13.5,13.31999969482422,110800.0,7.350441455841064,WYNN
2002-12-19,13.5,12.5,13.5,12.75,233700.0,7.035897254943848,WYNN
2002-12-20,13.399999618530273,12.6899995803833,12.789999961853027,13.079999923706055,134900.0,7.218001842498778,WYNN
2002-12-23,13.59000015258789,13.010000228881836,13.09000015258789,13.449999809265135,65300.0,7.422177791595459,WYNN
2002-12-24,13.90999984741211,13.31999969482422,13.600000381469727,13.510000228881836,52300.0,7.455288410186768,WYNN
2002-12-26,13.65999984741211,12.960000038146973,13.65999984741211,13.25,16300.0,7.311812400817871,WYNN
2002-12-27,13.289999961853027,12.949999809265135,13.289999961853027,13.0,42500.0,7.173853397369385,WYNN
2002-12-30,13.359999656677244,13.0,13.09000015258789,13.100000381469727,26700.0,7.229036808013916,WYNN
2002-12-31,13.5,13.100000381469727,13.350000381469727,13.109999656677244,72000.0,7.234555721282959,WYNN
2003-01-02,13.5,13.0,13.010000228881836,13.5,89700.0,7.449771404266357,WYNN
2003-01-03,13.600000381469727,13.31999969482422,13.5,13.399999618530273,73200.0,7.394591808319093,WYNN
2003-01-06,13.5600004196167,13.289999961853027,13.399999618530273,13.289999961853027,90700.0,7.333885192871094,WYNN
2003-01-07,13.520000457763672,13.199999809265135,13.359999656677244,13.3100004196167,99300.0,7.344921112060548,WYNN
2003-01-08,13.199999809265135,12.760000228881836,13.109999656677244,13.020000457763672,159100.0,7.184893131256104,WYNN
2003-01-09,13.130000114440918,12.850000381469727,13.06999969482422,13.0,125900.0,7.173853397369385,WYNN
2003-01-10,13.100000381469727,12.949999809265135,13.079999923706055,13.0,70500.0,7.173853397369385,WYNN
2003-01-13,13.329999923706055,13.0,13.100000381469727,13.329999923706055,194700.0,7.355957984924316,WYNN
2003-01-14,13.609999656677244,13.289999961853027,13.329999923706055,13.449999809265135,131200.0,7.422177791595459,WYNN
2003-01-15,13.670000076293945,13.4399995803833,13.59000015258789,13.670000076293945,80300.0,7.543582439422607,WYNN
2003-01-16,13.90999984741211,13.449999809265135,13.670000076293945,13.90999984741211,95500.0,7.676024913787843,WYNN
2003-01-17,14.010000228881836,13.470000267028807,13.800000190734865,13.479999542236328,71300.0,7.438734531402588,WYNN
2003-01-21,13.90999984741211,13.460000038146973,13.529999732971193,13.720000267028807,107700.0,7.571173667907715,WYNN
2003-01-22,14.300000190734865,13.579999923706055,13.729999542236328,14.260000228881836,121500.0,7.8691654205322275,WYNN
2003-01-23,14.800000190734865,14.199999809265135,14.300000190734865,14.25,185500.0,7.863649368286133,WYNN
2003-01-24,14.399999618530273,13.949999809265135,14.399999618530273,14.0,130500.0,7.725689888000487,WYNN
2003-01-27,14.489999771118164,13.970000267028807,13.989999771118164,14.130000114440918,74000.0,7.797425270080566,WYNN
2003-01-28,14.399999618530273,14.0,14.199999809265135,14.260000228881836,65700.0,7.8691654205322275,WYNN
2003-01-29,14.3100004196167,14.0,14.1899995803833,14.029999732971193,102800.0,7.7422428131103525,WYNN
2003-01-30,14.170000076293945,13.760000228881836,14.0,13.770000457763672,62600.0,7.598766803741455,WYNN
2003-01-31,13.960000038146973,13.65999984741211,13.899999618530273,13.75,184000.0,7.587729930877685,WYNN
2003-02-03,13.869999885559082,13.630000114440918,13.779999732971193,13.640000343322756,120100.0,7.527030467987059,WYNN
2003-02-04,13.59000015258789,13.350000381469727,13.5,13.579999923706055,121800.0,7.493918418884277,WYNN
2003-02-05,13.710000038146973,13.350000381469727,13.600000381469727,13.550000190734865,60200.0,7.477365493774414,WYNN
2003-02-06,14.649999618530273,13.600000381469727,13.760000228881836,14.399999618530273,110600.0,7.946422100067139,WYNN
2003-02-07,14.5600004196167,13.789999961853027,14.399999618530273,13.949999809265135,129500.0,7.698098182678223,WYNN
2003-02-10,14.140000343322756,13.699999809265135,14.0600004196167,13.710000038146973,54600.0,7.565656661987305,WYNN
2003-02-11,14.539999961853027,13.710000038146973,13.789999961853027,14.3100004196167,231000.0,7.896757125854492,WYNN
2003-02-12,14.3100004196167,13.9399995803833,14.3100004196167,13.9399995803833,190500.0,7.692578792572021,WYNN
2003-02-13,14.170000076293945,13.949999809265135,14.039999961853027,13.979999542236328,107800.0,7.714651584625244,WYNN
2003-02-14,14.489999771118164,13.859999656677244,13.960000038146973,14.329999923706055,61100.0,7.90779447555542,WYNN
2003-02-18,14.489999771118164,14.0600004196167,14.350000381469727,14.449999809265135,91100.0,7.974014759063722,WYNN
2003-02-19,14.489999771118164,13.960000038146973,14.390000343322756,14.289999961853027,93500.0,7.885721683502197,WYNN
2003-02-20,14.390000343322756,14.0,14.149999618530273,14.0600004196167,46800.0,7.758800029754639,WYNN
2003-02-21,14.350000381469727,13.93000030517578,14.18000030517578,14.0600004196167,71500.0,7.758800029754639,WYNN
2003-02-24,14.229999542236328,13.979999542236328,14.18000030517578,14.0,38800.0,7.725689888000487,WYNN
2003-02-25,14.239999771118164,13.779999732971193,14.039999961853027,14.18000030517578,121100.0,7.825018882751465,WYNN
2003-02-26,14.199999809265135,13.8100004196167,14.199999809265135,13.949999809265135,47600.0,7.698098182678223,WYNN
2003-02-27,14.050000190734865,13.850000381469727,14.0,13.949999809265135,36500.0,7.698098182678223,WYNN
2003-02-28,14.289999961853027,13.850000381469727,14.0,14.220000267028807,42700.0,7.8470940589904785,WYNN
2003-03-03,14.34000015258789,13.960000038146973,14.100000381469727,14.079999923706055,248400.0,7.769834518432617,WYNN
2003-03-04,14.140000343322756,13.949999809265135,14.119999885559082,14.050000190734865,258400.0,7.753281593322754,WYNN
2003-03-05,14.149999618530273,13.850000381469727,14.149999618530273,13.920000076293945,45500.0,7.681541442871094,WYNN
2003-03-06,14.050000190734865,13.850000381469727,13.859999656677244,14.0,31300.0,7.725689888000487,WYNN
2003-03-07,14.199999809265135,13.949999809265135,14.010000228881836,14.15999984741211,45300.0,7.813984394073486,WYNN
2003-03-10,14.300000190734865,14.079999923706055,14.149999618530273,14.15999984741211,26700.0,7.813984394073486,WYNN
2003-03-11,14.270000457763672,14.020000457763672,14.270000457763672,14.079999923706055,93400.0,7.769834518432617,WYNN
2003-03-12,14.140000343322756,13.81999969482422,14.109999656677244,13.829999923706055,175200.0,7.631877422332764,WYNN
2003-03-13,14.130000114440918,13.859999656677244,13.869999885559082,14.06999969482422,40800.0,7.7643184661865225,WYNN
2003-03-14,14.199999809265135,14.0,14.0,14.050000190734865,193100.0,7.753281593322754,WYNN
2003-03-17,14.1899995803833,13.850000381469727,14.18000030517578,14.119999885559082,119900.0,7.791910171508789,WYNN
2003-03-18,14.199999809265135,13.960000038146973,13.960000038146973,14.140000343322756,101900.0,7.802944660186768,WYNN
2003-03-19,14.199999809265135,14.100000381469727,14.18000030517578,14.119999885559082,24100.0,7.791910171508789,WYNN
2003-03-20,14.289999961853027,14.100000381469727,14.15999984741211,14.199999809265135,50400.0,7.8360533714294425,WYNN
2003-03-21,14.59000015258789,14.100000381469727,14.25,14.56999969482422,358200.0,8.04023551940918,WYNN
2003-03-24,14.479999542236328,14.109999656677244,14.479999542236328,14.3100004196167,135100.0,7.896757125854492,WYNN
2003-03-25,15.5,14.329999923706055,14.34000015258789,15.399999618530273,150200.0,8.498257637023926,WYNN
2003-03-26,15.369999885559082,14.899999618530273,14.899999618530273,15.0,64500.0,8.277522087097168,WYNN
2003-03-27,15.06999969482422,14.350000381469727,15.06999969482422,14.630000114440918,129500.0,8.073345184326174,WYNN
2003-03-28,15.25,14.550000190734865,14.600000381469727,15.039999961853027,65500.0,8.299598693847656,WYNN
2003-03-31,15.5,14.920000076293945,15.010000228881836,15.399999618530273,163100.0,8.498257637023926,WYNN
2003-04-01,15.399999618530273,14.68000030517578,15.25,14.90999984741211,172600.0,8.22785758972168,WYNN
2003-04-02,15.3100004196167,14.920000076293945,15.020000457763672,15.010000228881836,115400.0,8.283040046691895,WYNN
2003-04-03,15.050000190734865,14.760000228881836,15.0,14.850000381469727,601900.0,8.194747924804688,WYNN
2003-04-04,15.399999618530273,14.989999771118164,15.010000228881836,15.34000015258789,53500.0,8.465147972106934,WYNN
