Date,High,Low,Open,Close,Volume,Adj Close,Ticker
2000-01-03,116.0,111.875,112.4375,116.0,10347700.0,72.60359954833984,IBM
2000-01-04,114.5,110.875,114.0,112.0625,8227800.0,70.13914489746094,IBM
2000-01-05,119.75,112.125,112.9375,116.0,12733200.0,72.60359954833984,IBM
2000-01-06,118.9375,113.5,118.0,114.0,7971900.0,71.35185241699219,IBM
2000-01-07,117.9375,110.625,117.25,113.5,11856700.0,71.03889465332031,IBM
2000-01-10,119.375,115.375,117.25,118.0,8540500.0,73.85542297363281,IBM
2000-01-11,121.125,116.625,117.875,119.0,7873300.0,74.4813461303711,IBM
2000-01-12,122.0,118.25,119.625,119.5,6803800.0,74.79425811767578,IBM
2000-01-13,121.0,115.75,119.9375,118.25,8489700.0,74.01190185546875,IBM
2000-01-14,123.3125,117.5,120.9375,119.625,10956600.0,74.87248992919922,IBM
2000-01-18,119.75,115.0,119.6875,115.75,7643900.0,72.44717407226562,IBM
2000-01-19,122.0,112.6875,115.5625,119.5,8634500.0,74.79425811767578,IBM
2000-01-20,124.75,119.0,123.0,119.0,17783400.0,74.4813461303711,IBM
2000-01-21,123.0,119.9375,121.875,121.5,7868700.0,76.0460433959961,IBM
2000-01-24,122.875,116.5625,121.875,121.5,6499200.0,76.0460433959961,IBM
2000-01-25,119.5,116.0,116.75,119.125,6936900.0,74.55953216552734,IBM
2000-01-26,119.9375,116.0,119.0625,116.75,4895100.0,73.07308197021484,IBM
2000-01-27,118.4375,111.625,118.0,113.5,8324600.0,71.03889465332031,IBM
2000-01-28,114.1875,110.0625,112.75,111.5625,6669400.0,69.82620239257811,IBM
2000-01-31,112.8125,109.625,111.375,112.25,6202700.0,70.25650024414061,IBM
2000-02-01,113.4375,109.125,112.375,110.0,7304700.0,68.84825134277344,IBM
2000-02-02,115.8125,110.375,112.0,113.5,7707700.0,71.03889465332031,IBM
2000-02-03,117.5,114.0625,115.0,117.125,6213800.0,73.3077621459961,IBM
2000-02-04,118.4375,114.8125,118.1875,115.625,5405300.0,72.36895751953125,IBM
2000-02-07,116.875,113.125,116.0,114.125,5779500.0,71.4300765991211,IBM
2000-02-08,119.0,116.1875,116.9375,118.8125,5464300.0,74.44223022460938,IBM
2000-02-09,119.75,117.0,119.0,117.375,5374700.0,73.54156494140625,IBM
2000-02-10,119.125,116.875,117.6875,119.125,4446600.0,74.63802337646484,IBM
2000-02-11,119.4375,114.5625,119.0625,115.375,5749400.0,72.2884521484375,IBM
2000-02-14,116.375,114.5,116.0,116.0625,4544000.0,72.71919250488281,IBM
2000-02-15,117.4375,113.875,115.875,117.125,5177500.0,73.38490295410156,IBM
2000-02-16,117.3125,115.25,116.5,115.75,3966900.0,72.52342224121094,IBM
2000-02-17,118.875,115.75,116.5,116.75,5237500.0,73.14997863769531,IBM
2000-02-18,115.9375,111.5,115.25,112.5,7673400.0,70.48712921142578,IBM
2000-02-22,113.4375,108.75,112.0,111.0,7654800.0,69.54729461669922,IBM
2000-02-23,110.5,108.5,110.5,108.75,7435300.0,68.13754272460939,IBM
2000-02-24,111.0,108.1875,108.8125,110.5,9112000.0,69.2340087890625,IBM
2000-02-25,109.875,104.9375,109.875,108.0,10312200.0,67.66765594482422,IBM
2000-02-28,106.5,103.9375,104.625,104.5,8479900.0,65.47472381591797,IBM
2000-02-29,105.5625,100.9375,105.5625,102.75,10484900.0,64.37822723388672,IBM
2000-03-01,105.5,100.0625,102.0,100.25,10807800.0,62.81187438964844,IBM
2000-03-02,105.4375,99.5,100.5,103.125,11192900.0,64.61318969726561,IBM
2000-03-03,110.0,106.0625,107.25,108.0,10162800.0,67.66765594482422,IBM
2000-03-06,111.0,101.0,109.9375,103.0625,10747400.0,64.57403564453125,IBM
2000-03-07,107.0,101.6875,106.0,103.0,10035100.0,64.53489685058594,IBM
2000-03-08,106.875,102.75,103.0,106.25,8376400.0,66.57115936279297,IBM
2000-03-09,108.0,104.125,106.5,108.0,6334100.0,67.66765594482422,IBM
2000-03-10,109.0,105.0,107.625,105.25,7093200.0,65.94461822509766,IBM
2000-03-13,109.0,102.5,104.0,107.6875,7871000.0,67.47186279296875,IBM
2000-03-14,110.0,107.375,107.75,108.625,7973700.0,68.05923461914061,IBM
2000-03-15,108.25,106.125,107.5,107.0,5665900.0,67.04106903076172,IBM
2000-03-16,109.8125,107.875,109.0,109.0,6622500.0,68.294189453125,IBM
2000-03-17,111.6875,107.6875,108.25,110.0,8857300.0,68.92074584960939,IBM
2000-03-20,113.375,109.9375,110.0,112.75,6563500.0,70.64376068115234,IBM
2000-03-21,114.6875,111.9375,112.8125,113.5,6771600.0,71.1136703491211,IBM
2000-03-22,115.375,113.875,114.5,114.25,6137800.0,71.58358001708984,IBM
2000-03-23,115.875,111.625,115.875,115.25,6492400.0,72.21015930175781,IBM
2000-03-24,122.25,115.0625,115.375,120.625,12125600.0,75.57785034179688,IBM
2000-03-27,128.25,124.625,125.0,126.875,11862900.0,79.49380493164062,IBM
2000-03-28,127.0,122.0625,125.75,122.5,8149600.0,76.75262451171875,IBM
2000-03-29,122.4375,118.5,122.3125,119.0,7312300.0,74.55970764160156,IBM
2000-03-30,123.0,118.6875,118.875,122.75,9158000.0,76.9092788696289,IBM
2000-03-31,123.75,117.0625,122.625,118.375,8015200.0,74.16812896728516,IBM
2000-04-03,122.375,119.4375,120.0,122.0,7715600.0,76.4393539428711,IBM
2000-04-04,126.9375,115.0625,121.5,121.1875,16667200.0,75.93030548095703,IBM
2000-04-05,125.75,119.75,120.5,125.0,8693500.0,78.31906127929688,IBM
2000-04-06,128.0,122.625,123.5,122.75,8887400.0,76.9092788696289,IBM
2000-04-07,125.6875,121.5,123.5,123.125,5380300.0,77.14422607421875,IBM
2000-04-10,125.375,121.5625,124.75,122.125,5507300.0,76.51768493652344,IBM
2000-04-11,121.625,117.8125,121.625,119.375,7738700.0,74.79469299316406,IBM
2000-04-12,119.625,111.6875,119.625,113.75,8885200.0,71.27030181884766,IBM
2000-04-13,114.3125,110.0,112.5,110.625,8236400.0,69.31233978271484,IBM
2000-04-14,112.75,102.875,109.8125,105.0,11782000.0,65.78799438476561,IBM
2000-04-17,112.25,103.3125,103.875,111.875,9969500.0,70.09554290771484,IBM
